"","Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
"81",1986-03-17,0.14,0.14,1,0.14,49748,3,77,1986.20593607306,1635,1986,0.961917958796074,0.27333832615569
"82",1986-04-01,0.04,0.04,1,0.04,49763,4,92,1986.24703196347,1636,1986,0.999826117595038,0.0186476426079395
"83",1986-04-14,0.05,0.05,1,0.05,49776,4,105,1986.28264840183,1636,1986,0.979033298752837,-0.203700269840614
"84",1986-05-05,0.11,0.11,1,0.11,49797,5,126,1986.3401826484,1637,1986,0.843712447439872,-0.536795404260339
"85",1986-05-20,0.09,0.09,1,0.09,49812,5,141,1986.38127853881,1637,1986,0.678669059838882,-0.734444216545687
"86",1986-06-02,0.03,0.03,1,0.03,49825,6,154,1986.41689497717,1638,1986,0.498757157634629,-0.866741771064615
"87",1986-06-16,0.03,0.03,1,0.03,49839,6,168,1986.45525114155,1638,1986,0.277475445743845,-0.960732729227674
"88",1986-07-01,0.05,0.05,1,0.05,49854,7,183,1986.49634703196,1639,1986,0.0229502599121309,-0.999736608097336
"89",1986-07-15,0.03,0.03,1,0.03,49868,7,197,1986.53470319635,1639,1986,-0.216322902939837,-0.97632187400656
"90",1986-08-06,0.06,0.06,1,0.06,49890,8,219,1986.59497716895,1640,1986,-0.561964725938941,-0.827161197591117
"91",1986-08-25,0.04,0.04,1,0.04,49909,8,238,1986.64703196347,1640,1986,-0.797915511239283,-0.602769306554136
"92",1986-09-08,0.08,0.08,1,0.08,49923,9,252,1986.68538812785,1641,1986,-0.918720412021852,-0.394908602760688
"93",1986-09-23,NA,0.01,0,0.005,49938,9,267,1986.72648401826,1641,1986,-0.9891040346623,-0.147218234654405
"94",1986-10-07,0.02,0.02,1,0.02,49952,10,281,1986.76484018265,1642,1987,-0.995655962649578,0.0931085605105201
"95",1986-10-21,0.02,0.02,1,0.02,49966,10,295,1986.80319634703,1642,1987,-0.944659079310953,0.328053690537666
"96",1986-11-05,0.04,0.04,1,0.04,49981,11,310,1986.84429223744,1643,1987,-0.829571974580238,0.558399802105127
"97",1986-11-18,0.08,0.08,1,0.08,49994,11,323,1986.8799086758,1643,1987,-0.684965280423322,0.728575709596882
"98",1986-11-21,0.02,0.02,1,0.02,49997,11,326,1986.88812785388,1643,1987,-0.646443260191301,0.762962064163902
"99",1986-12-04,0.04,0.04,1,0.04,50010,12,339,1986.92374429224,1644,1987,-0.461006199485166,0.887396914596982
"100",1986-12-16,0.05,0.05,1,0.05,50022,12,351,1986.95662100457,1644,1987,-0.269196144196881,0.963085373136532
"101",1987-01-06,0.3,0.3,1,0.3,50043,1,6,1987.01415525114,1645,1987,0.0888228547359131,0.996047438868532
"102",1987-01-16,0.42,0.42,1,0.42,50053,1,16,1987.04155251142,1645,1987,0.258126159983709,0.966111217993076
"103",1987-01-22,0.32,0.32,1,0.32,50059,1,22,1987.05799086758,1645,1987,0.356358265688419,0.934349392077472
"104",1987-02-06,0.22,0.22,1,0.22,50074,2,37,1987.09908675799,1646,1987,0.583133406097969,0.81237640948798
"105",1987-02-19,0.32,0.32,1,0.32,50087,2,50,1987.13470319635,1646,1987,0.74887650378296,0.662709575969602
"106",1987-03-09,0.39,0.39,1,0.39,50105,3,69,1987.18401826484,1647,1987,0.91528740469091,0.402801398724209
"107",1987-03-10,0.12,0.12,1,0.12,50106,3,70,1987.18675799087,1647,1987,0.92208535892113,0.386986551269281
"108",1987-03-25,0.34,0.34,1,0.34,50121,3,85,1987.22785388128,1647,1987,0.99033450426262,0.138699566210249
"109",1987-04-09,0.17,0.17,1,0.17,50136,4,100,1987.26894977169,1648,1987,0.992920141447345,-0.11878380659073
"110",1987-04-23,0.04,0.04,1,0.04,50150,4,114,1987.30730593607,1648,1987,0.935874341199053,-0.35233395732634
"111",1987-05-07,NA,0.01,0,0.005,50164,5,128,1987.34566210046,1649,1987,0.824735101141864,-0.565519241887063
"112",1987-05-18,0.02,0.02,1,0.02,50175,5,139,1987.37579908676,1649,1987,0.70354763463618,-0.710648102648446
"113",1987-06-02,0.02,0.02,1,0.02,50190,6,154,1987.41689497717,1650,1987,0.498757157634057,-0.866741771064944
"114",1987-06-17,NA,0.01,0,0.005,50205,6,169,1987.45799086758,1650,1987,0.260896900123759,-0.965366669978726
"115",1987-07-08,0.07,0.07,1,0.07,50226,7,190,1987.51552511416,1651,1987,-0.0973925418661183,-0.995246046356807
"116",1987-07-13,0.03,0.03,1,0.03,50231,7,195,1987.52922374429,1651,1987,-0.182588137782228,-0.983189489336221
"117",1987-07-21,NA,0.01,0,0.005,50239,7,203,1987.55114155251,1651,1987,-0.315830521698993,-0.948815620425455
"118",1987-08-05,0.06,0.06,1,0.06,50254,8,218,1987.59223744292,1652,1987,-0.547643244508004,-0.836711943708674
"119",1987-08-17,NA,0.01,0,0.005,50266,8,230,1987.62511415525,1652,1987,-0.707613777670915,-0.706599420924117
"120",1987-09-09,0.02,0.02,1,0.02,50289,9,253,1987.68812785388,1653,1987,-0.925381996107262,-0.37903583113017
"121",1987-09-21,NA,0.01,0,0.005,50301,9,265,1987.72100456621,1653,1987,-0.983450403446037,-0.181177548172579
"122",1987-10-07,NA,0.01,0,0.005,50317,10,281,1987.76484018265,1654,1988,-0.995655962649517,0.0931085605111778
"123",1987-10-22,0.02,0.02,1,0.02,50332,10,296,1987.80593607306,1654,1988,-0.93887221286062,0.34426583902299
"124",1987-11-04,0.05,0.05,1,0.05,50345,11,309,1987.84155251142,1655,1988,-0.839060999210558,0.544037351294725
"125",1987-11-16,0.11,0.11,1,0.11,50357,11,321,1987.87442922374,1655,1988,-0.709638120617964,0.704566347312873
"126",1987-11-19,0.16,0.16,1,0.16,50360,11,324,1987.88264840183,1655,1988,-0.672322562249995,0.74025831456972
"127",1987-12-02,0.32,0.32,1,0.32,50373,12,337,1987.91826484018,1656,1988,-0.491278639501393,0.871002467487699
"128",1987-12-17,0.22,0.22,1,0.22,50388,12,352,1987.95936073059,1656,1988,-0.252578328347149,0.967576450751753
"129",1988-01-07,0.23,0.23,1,0.23,50409,1,7,1988.01684881603,1657,1988,0.105666603188149,0.994401613519748
"130",1988-01-11,0.3,0.3,1,0.3,50413,1,11,1988.02777777778,1657,1988,0.173648177666335,0.984807753012313
"131",1988-01-22,0.54,0.54,1,0.54,50424,1,22,1988.05783242259,1657,1988,0.35542790775091,0.934703697645307
"132",1988-02-03,0.27,0.27,1,0.27,50436,2,34,1988.09061930783,1658,1988,0.539108200713873,0.842236515429633
"133",1988-02-19,0.14,0.14,1,0.14,50452,2,50,1988.13433515483,1658,1988,0.747342004780475,0.664439559245761
"134",1988-03-03,0.08,0.08,1,0.08,50465,3,63,1988.16985428051,1659,1988,0.875865227543624,0.482555803177162
"135",1988-03-16,0.07,0.07,1,0.07,50478,3,76,1988.20537340619,1659,1988,0.960945605518084,0.276737318111387
"136",1988-04-05,NA,0.01,0,0.005,50498,4,96,1988.26001821494,1660,1988,0.998019535654037,-0.0629047411003348
"137",1988-04-21,0.11,0.11,1,0.11,50514,4,112,1988.30373406193,1660,1988,0.943545340084168,-0.331243401753833
"138",1988-05-02,0.06,0.06,1,0.06,50525,5,123,1988.33378870674,1661,1988,0.864591263159212,-0.502475817994018
"139",1988-05-19,0.01,0.01,1,0.01,50542,5,140,1988.38023679417,1661,1988,0.68346177335644,-0.729986304228011
"140",1988-06-10,0.01,0.01,1,0.01,50564,6,162,1988.44034608379,1662,1988,0.366101877000588,-0.930574777036562
"141",1988-06-24,0.03,0.03,1,0.03,50578,6,176,1988.47859744991,1662,1988,0.134071246826084,-0.990971695243865
"142",1988-06-24,0.05,0.05,1,0.05,50578,6,176,1988.47859744991,1662,1988,0.134071246826084,-0.990971695243865
"143",1988-07-07,NA,0.01,0,0.005,50591,7,189,1988.51411657559,1663,1988,-0.0885808069648305,-0.996068993914307
"144",1988-07-18,NA,0.01,0,0.005,50602,7,200,1988.5441712204,1663,1988,-0.27398673587886,-0.961733470646856
"145",1988-08-09,NA,0.01,0,0.005,50624,8,222,1988.60428051002,1664,1988,-0.609328757974491,-0.792917691002833
"146",1988-08-26,0.01,0.01,1,0.01,50641,8,239,1988.65072859745,1664,1988,-0.81169933721593,-0.584075496800901
"147",1988-09-08,NA,0.01,0,0.005,50654,9,252,1988.68624772313,1665,1988,-0.920839901749934,-0.389940861343323
"148",1988-09-19,NA,0.01,0,0.005,50665,9,263,1988.71630236794,1665,1988,-0.977669137941195,-0.210150081411643
"149",1988-09-28,0.04,0.04,1,0.04,50674,9,272,1988.74089253188,1665,1988,-0.998363158804267,-0.0571926843430695
"150",1988-11-14,0.08,0.08,1,0.08,50721,11,319,1988.86930783242,1667,1989,-0.731938831314604,0.681370345123569
"151",1989-01-09,0.43,0.43,1,0.43,50777,1,9,1989.02237442922,1669,1989,0.140120074884562,0.990134518444006
"152",1989-03-13,0.14,0.14,1,0.14,50840,3,73,1989.19497716895,1671,1989,0.940832166735974,0.338872887724722
"153",1989-05-15,0.03,0.03,1,0.03,50903,5,136,1989.36757990868,1673,1989,0.739293094959599,-0.673383783399228
"154",1989-07-10,NA,0.01,0,0.005,50959,7,192,1989.52100456621,1675,1989,-0.131592799994271,-0.991303856034903
"155",1989-09-26,0.02,0.02,1,0.02,51037,9,270,1989.73470319635,1677,1989,-0.995384733556465,-0.0959647445821901
"156",1989-11-13,0.08,0.08,1,0.08,51085,11,318,1989.86621004566,1679,1990,-0.745061523019347,0.666995747299854
"157",1989-12-11,0.21,0.21,1,0.21,51113,12,346,1989.94292237443,1680,1990,-0.350991067430789,0.936378807205607
"158",1990-01-08,0.28,0.28,1,0.28,51141,1,8,1990.0196347032,1681,1990,0.123055776474966,0.992399756084282
"159",1990-02-12,0.21,0.21,1,0.21,51176,2,43,1990.11552511416,1682,1990,0.663783169944821,0.747925065295986
"160",1990-04-03,0.04,0.04,1,0.04,51226,4,94,1990.25251141553,1684,1990,0.999875503288842,-0.0157790342823816
"161",1990-05-18,0.02,0.02,1,0.02,51271,5,139,1990.37579908676,1685,1990,0.703547634636064,-0.710648102648561
"162",1990-07-13,0.02,0.02,1,0.02,51327,7,195,1990.52922374429,1687,1990,-0.182588137782388,-0.983189489336191
"163",1990-09-19,0.02,0.02,1,0.02,51395,9,263,1990.71552511416,1689,1990,-0.976631188266854,-0.214922130327411
"164",1990-11-13,0.04,0.04,1,0.04,51450,11,318,1990.86621004566,1691,1991,-0.74506152302012,0.666995747298991
"165",1991-01-09,0.15,0.15,1,0.15,51507,1,9,1991.02237442922,1693,1991,0.140120074884069,0.990134518444076
"166",1991-03-12,0.07,0.07,1,0.07,51569,3,72,1991.19223744292,1695,1991,0.93485963259022,0.355017559218244
"167",1991-05-14,0.01,0.01,1,0.01,51632,5,135,1991.36484018265,1697,1991,0.750774755604148,-0.66055829897711
"168",1991-07-16,0.02,0.02,1,0.02,51695,7,198,1991.53744292237,1699,1991,-0.233096628508088,-0.972453578212432
"169",1991-09-11,NA,0.01,0,0.005,51752,9,255,1991.69360730594,1701,1991,-0.937880639590852,-0.346958075105127
"170",1991-11-06,0.04,0.04,1,0.04,51808,11,311,1991.84703196347,1703,1992,-0.819837129869035,0.572596787004698
"171",1992-01-14,0.27,0.27,1,0.27,51877,1,14,1992.03597449909,1705,1992,0.224114612604163,0.974562794496735
"172",1992-03-18,0.02,0.02,1,0.02,51941,3,78,1992.21083788707,1707,1992,0.969878985189235,0.243587261752949
"173",1992-04-22,0.02,0.02,1,0.02,51976,4,113,1992.30646630237,1708,1992,0.93772007304936,-0.34739180272468
"174",1992-04-29,0.02,0.02,1,0.02,51983,4,120,1992.32559198543,1708,1992,0.88931172227044,-0.457301498611566
"175",1992-05-06,0.02,0.02,1,0.02,51990,5,127,1992.34471766849,1709,1992,0.828076375261188,-0.560615301908798
"176",1992-05-13,0.03,0.03,1,0.03,51997,5,134,1992.36384335155,1709,1992,0.754897260642842,-0.655843064973576
"177",1992-05-20,0.01,0.01,1,0.01,52004,5,141,1992.38296903461,1709,1992,0.6708298780809,-0.741611269246877
"178",1992-05-27,0.01,0.01,1,0.01,52011,5,148,1992.40209471767,1709,1992,0.57708677428361,-0.816682836201997
"179",1992-05-27,0.04,0.04,1,0.04,52011,5,148,1992.40209471767,1709,1992,0.57708677428361,-0.816682836201997
"180",1992-06-03,0.02,0.02,1,0.02,52018,6,155,1992.42122040073,1710,1992,0.475020053812729,-0.879974970368903
"181",1992-06-10,NA,0.01,0,0.005,52025,6,162,1992.44034608379,1710,1992,0.366101876999822,-0.930574777036863
"182",1992-06-17,NA,0.01,0,0.005,52032,6,169,1992.45947176685,1710,1992,0.251903226223702,-0.967752429404386
"183",1992-06-24,NA,0.01,0,0.005,52039,6,176,1992.47859744991,1710,1992,0.134071246825268,-0.990971695243975
"184",1992-07-02,0.02,0.02,1,0.02,52047,7,184,1992.50045537341,1711,1992,-0.00286119159030025,-0.999995906782965
"185",1992-07-08,0.02,0.02,1,0.02,52053,7,190,1992.51684881603,1711,1992,-0.105666603187488,-0.994401613519818
"186",1992-07-15,NA,0.01,0,0.005,52060,7,197,1992.53597449909,1711,1992,-0.224114612604485,-0.974562794496661
"187",1992-07-15,0.02,0.02,1,0.02,52060,7,197,1992.53597449909,1711,1992,-0.224114612604485,-0.974562794496661
"188",1992-07-22,0.01,0.01,1,0.01,52067,7,204,1992.55510018215,1711,1992,-0.339330102736543,-0.940667359578723
"189",1992-07-29,0.01,0.01,1,0.01,52074,7,211,1992.57422586521,1711,1992,-0.449651261850506,-0.89320419989846
"190",1992-08-05,0.03,0.03,1,0.03,52081,8,218,1992.59335154827,1712,1992,-0.553486871638756,-0.832857900799136
"191",1992-08-12,NA,0.01,0,0.005,52088,8,225,1992.61247723133,1712,1992,-0.649339258177509,-0.760498867710848
"192",1992-08-19,NA,0.01,0,0.005,52095,8,232,1992.63160291439,1712,1992,-0.735825893645043,-0.677170771845237
"193",1992-08-26,0.01,0.01,1,0.01,52102,8,239,1992.65072859745,1712,1992,-0.811699337216411,-0.584075496800233
"194",1992-09-15,0.02,0.02,1,0.02,52122,9,259,1992.70537340619,1713,1992,-0.9609456055179,-0.276737318112026
"195",1992-11-17,0.08,0.08,1,0.08,52185,11,322,1992.87750455373,1715,1993,-0.695892249310209,0.718146208894803
"196",1992-12-16,0.18,0.18,1,0.18,52214,12,351,1992.95673952641,1716,1993,-0.268478865028056,0.963285575015658
"197",1992-12-22,0.51,0.51,1,0.51,52220,12,357,1992.97313296903,1716,1993,-0.168009910297603,0.985785306261861
"198",1993-01-06,0.27,0.27,1,0.27,52235,1,6,1993.01415525114,1717,1993,0.0888228547362372,0.996047438868504
"199",1993-01-12,0.37,0.37,1,0.37,52241,1,12,1993.03059360731,1717,1993,0.191043683431539,0.981581535594935
"200",1993-01-12,0.4,0.4,1,0.4,52241,1,12,1993.03059360731,1717,1993,0.191043683431539,0.981581535594935
"201",1993-01-13,0.35,0.35,1,0.35,52242,1,13,1993.03333333333,1717,1993,0.207911690817457,0.97814760073387
"202",1993-01-15,0.48,0.48,1,0.48,52244,1,15,1993.03881278539,1717,1993,0.241457899323832,0.970411295716472
"203",1993-01-16,0.3,0.3,1,0.3,52245,1,16,1993.04155251142,1717,1993,0.258126159984023,0.966111217992992
"204",1993-01-17,0.04,0.04,1,0.04,52246,1,17,1993.04429223744,1717,1993,0.27471793228867,0.961524860666139
"205",1993-01-18,0.29,0.29,1,0.29,52247,1,18,1993.04703196347,1717,1993,0.291228299741088,0.956653582771692
"206",1993-01-19,0.37,0.37,1,0.37,52248,1,19,1993.0497716895,1717,1993,0.307652369964811,0.951498827773863
"207",1993-01-20,0.31,0.31,1,0.31,52249,1,20,1993.05251141553,1717,1993,0.3239852761499,0.946062123138895
"208",1993-01-21,0.32,0.32,1,0.32,52250,1,21,1993.05525114155,1717,1993,0.340222178507211,0.940345079878556
"209",1993-01-22,0.5,0.5,1,0.5,52251,1,22,1993.05799086758,1717,1993,0.356358265688723,0.934349392077356
"210",1993-01-22,0.53,0.53,1,0.53,52251,1,22,1993.05799086758,1717,1993,0.356358265688723,0.934349392077356
"211",1993-01-23,0.37,0.37,1,0.37,52252,1,23,1993.06073059361,1717,1993,0.372388756226968,0.928076836385723
"212",1993-01-24,0.33,0.33,1,0.33,52253,1,24,1993.06347031963,1717,1993,0.388308899938247,0.921529271498604
"213",1993-01-25,0.26,0.26,1,0.26,52254,1,25,1993.06621004566,1717,1993,0.404113979342094,0.914708637600137
"214",1993-01-29,0.24,0.24,1,0.24,52258,1,29,1993.07716894977,1717,1993,0.466090526673907,0.884737034911979
"215",1993-02-04,0.23,0.23,1,0.23,52264,2,35,1993.09360730594,1718,1993,0.554824536414133,0.83196738745749
"216",1993-02-11,0.54,0.54,1,0.54,52271,2,42,1993.11278538813,1718,1993,0.650810522779329,0.759240188240649
"217",1993-02-26,0.27,0.27,1,0.27,52286,2,57,1993.15388127854,1718,1993,0.8231092148725,0.567883104513575
"218",1993-03-05,0.07,0.07,1,0.07,52293,3,65,1993.17305936073,1719,1993,0.885404739232638,0.464820877053069
"219",1993-03-12,0.23,0.23,1,0.23,52300,3,72,1993.19223744292,1719,1993,0.934859632590043,0.355017559218709
"220",1993-03-17,0.06,0.06,1,0.06,52305,3,77,1993.20593607306,1719,1993,0.961917958796344,0.273338326154742
"221",1993-03-26,0.24,0.24,1,0.24,52314,3,86,1993.23059360731,1719,1993,0.992575260551003,0.121632035838046
"222",1993-04-01,0.14,0.14,1,0.14,52320,4,92,1993.24703196347,1720,1993,0.999826117595056,0.0186476426069537
"223",1993-04-14,0.01,0.01,1,0.01,52333,4,105,1993.28264840183,1720,1993,0.979033298752636,-0.203700269841579
